PCA::fit_transform,10,10,0.0005188608169555665
StandardScaler::fit_transform,10,10,0.00038103103637695314
RidgeRegression::fit,10,10,0.0004150247573852539
R2Score::compute,1,10,0.0003993511199951172
MSE::compute,1,10,0.00040621280670166015
KMeans::fit,10,10,0.0006931591033935547
KMeans(Random)::fit,10,10,0.0006873273849487305
PCA::fit_transform,50,10,0.0005540895462036133
StandardScaler::fit_transform,50,10,0.0004749298095703125
RidgeRegression::fit,50,10,0.00048160552978515625
R2Score::compute,1,50,0.00044877052307128906
MSE::compute,1,50,0.000391693115234375
KMeans::fit,50,10,0.001981062889099121
KMeans(Random)::fit,50,10,0.0018183040618896485
PCA::fit_transform,100,10,0.0005147695541381836
StandardScaler::fit_transform,100,10,0.00043550491333007815
RidgeRegression::fit,100,10,0.0004017496109008789
R2Score::compute,1,100,0.0004363250732421875
MSE::compute,1,100,0.0004455232620239258
KMeans::fit,100,10,0.004171614646911621
KMeans(Random)::fit,100,10,0.0035326814651489256
PCA::fit_transform,250,10,0.0005501174926757813
StandardScaler::fit_transform,250,10,0.00038709640502929685
RidgeRegression::fit,250,10,0.00044628620147705076
R2Score::compute,1,250,0.0004374408721923828
MSE::compute,1,250,0.00040935039520263673
KMeans::fit,250,10,0.010909204483032226
KMeans(Random)::fit,250,10,0.013869271278381348
PCA::fit_transform,500,10,0.0005493545532226562
StandardScaler::fit_transform,500,10,0.00045832157135009764
RidgeRegression::fit,500,10,0.00047684669494628905
R2Score::compute,1,500,0.00045699119567871094
MSE::compute,1,500,0.000428466796875
KMeans::fit,500,10,0.016373496055603027
KMeans(Random)::fit,500,10,0.03104447841644287
PCA::fit_transform,750,10,0.0005922412872314453
StandardScaler::fit_transform,750,10,0.00047014236450195314
RidgeRegression::fit,750,10,0.00045459747314453126
R2Score::compute,1,750,0.0004418659210205078
MSE::compute,1,750,0.0004158592224121094
KMeans::fit,750,10,0.029011554718017578
KMeans(Random)::fit,750,10,0.046846356391906735
PCA::fit_transform,1000,10,0.0008000564575195312
StandardScaler::fit_transform,1000,10,0.00048412322998046874
RidgeRegression::fit,1000,10,0.000489511489868164
R2Score::compute,1,1000,0.0004176950454711914
MSE::compute,1,1000,0.00044550895690917967
KMeans::fit,1000,10,0.03484732627868652
KMeans(Random)::fit,1000,10,0.06919992446899415
PCA::fit_transform,1000,2,0.00046601295471191404
StandardScaler::fit_transform,1000,2,0.0005391645431518555
RidgeRegression::fit,1000,2,0.00048605918884277345
R2Score::compute,1,1000,0.0005372047424316406
MSE::compute,1,1000,0.00037721633911132814
KMeans::fit,1000,2,0.030015969276428224
KMeans(Random)::fit,1000,2,0.057054877281188965
PCA::fit_transform,1000,5,0.0004772806167602539
StandardScaler::fit_transform,1000,5,0.0005111885070800781
RidgeRegression::fit,1000,5,0.0004412364959716797
R2Score::compute,1,1000,0.00043361663818359376
MSE::compute,1,1000,0.0004312229156494141
KMeans::fit,1000,5,0.03914988040924072
KMeans(Random)::fit,1000,5,0.06047675132751465
PCA::fit_transform,1000,10,0.0008242845535278321
StandardScaler::fit_transform,1000,10,0.0004401206970214844
RidgeRegression::fit,1000,10,0.0005350351333618164
R2Score::compute,1,1000,0.00040287017822265625
MSE::compute,1,1000,0.0004132556915283203
KMeans::fit,1000,10,0.047134113311767575
KMeans(Random)::fit,1000,10,0.06979289054870605
PCA::fit_transform,1000,25,0.0010766363143920898
StandardScaler::fit_transform,1000,25,0.000578618049621582
RidgeRegression::fit,1000,25,0.0005658864974975586
R2Score::compute,1,1000,0.000423884391784668
MSE::compute,1,1000,0.00042859077453613284
KMeans::fit,1000,25,0.042478199005126956
KMeans(Random)::fit,1000,25,0.10140793800354003
PCA::fit_transform,1000,50,0.0023641443252563478
StandardScaler::fit_transform,1000,50,0.002023940086364746
RidgeRegression::fit,1000,50,0.00125823974609375
R2Score::compute,1,1000,0.00042165279388427734
MSE::compute,1,1000,0.0004620504379272461
KMeans::fit,1000,50,0.07120592594146728
KMeans(Random)::fit,1000,50,0.1354771089553833
